[2026-03-31T23:37:20.806Z] GET https://tappwater.com.au/products/ecopro-smr-tap-water-filter?view=smr-clean → 200 (214ms, 301315B)
[2026-03-31T23:42:37.064Z] GET https://www.googleadservices.com/pagead/conversion/433631113/?random=1775000557063&cv=11&fst=1775000557063&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=tQe5CNGgy_MBEInf4s4B&capi=1&gtm_ee=1&frm=0&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=4~0~0~0&data=event%3Dview_item%3Becomm_prodid%3Dshopify_AU_8226067316931_45100989808835%3Becomm_totalvalue%3D149.99%3Becomm_pagetype%3Dproduct&category=acrcp_v1_512&fmt=7 → 200 (207ms, 3828B)
[2026-03-31T23:42:37.064Z] POST https://www.google.com/ccm/collect?frm=0&en=page_view&dl=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter&scrsrc=www.googletagmanager.com&rnd=1342910763.1775000557&dt=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&auid=928260426.1775000242&navt=n&npa=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&_tu=AAI&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&apve=1&apvf=f&apvc=1&tids=AW-433631113&tid=AW-433631113&tft=1775000557064&tfd=707 → 200 (101ms, ?B)
[2026-03-31T23:42:37.077Z] GET https://static.klaviyo.com/onsite/js/build-preview/commit-3ff41a9518f1b4c12bf958f12f9a9c05fc0668c0/onsite-triggering-v2.7dc1633900b7f7dd6cee.js → 200 (5ms, 21862B)
[2026-03-31T23:42:37.079Z] GET https://a.klaviyo.com/forms/api/v3/geo-ip → 200 (?ms, 43B)
[2026-03-31T23:42:37.083Z] GET https://scripts.clarity.ms/0.8.59/clarity.js → 200 (4ms, 81675B)
[2026-03-31T23:42:37.141Z] POST https://tappwater.com.au/cart/add.js → pending (?ms, ?B)
[2026-03-31T23:42:37.170Z] GET https://www.google.com/pagead/1p-user-list/433631113/?random=1775000556945&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938469~116991817~117266401~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-91160771%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugffT__z1GOq-VcdUE07PUMXsvReZ1-d8XaS8boYA0nMAHZTtXX2kJ63lJYfZhn2ZDj3Lanb9y072qqF47ILAZ1UZ1r8BTWCoZ-OMMMeX97gDgRIvlrmqU8lpb7s1KR6a3S-7lBnWPVWsXbGn6apuNlL9JloTMwHSg7dO9fRj1HsS5iB0SuZjc3m4DK31CSqh7d5Q1Xdn_wg-40DWmMK5PjuT9bSMhJtRoL32WiUEiZ1m8F06CgRIg60KP&random=2411161056&rmt_tld=0&ipr=y → 200 (105ms, 42B)
[2026-03-31T23:42:37.170Z] GET https://www.google.com.au/pagead/1p-user-list/433631113/?random=1775000556945&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938469~116991817~117266401~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-91160771%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugffT__z1GOq-VcdUE07PUMXsvReZ1-d8XaS8boYA0nMAHZTtXX2kJ63lJYfZhn2ZDj3Lanb9y072qqF47ILAZ1UZ1r8BTWCoZ-OMMMeX97gDgRIvlrmqU8lpb7s1KR6a3S-7lBnWPVWsXbGn6apuNlL9JloTMwHSg7dO9fRj1HsS5iB0SuZjc3m4DK31CSqh7d5Q1Xdn_wg-40DWmMK5PjuT9bSMhJtRoL32WiUEiZ1m8F06CgRIg60KP&random=2411161056&rmt_tld=1&ipr=y → 200 (106ms, 42B)
[2026-03-31T23:42:37.171Z] GET https://www.google.com/pagead/1p-user-list/433631113/?random=1775000556961&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938468~116991817~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30048451%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfXkBcbjkKrqw7KBjcuHVBvfyxS8-371elC3LYN5lPQa_T2n4UrpmVAI6ZFPOVngRjDXj_qfEww_-RaFzVNNpYwnd8hO43y0uxA9Ht177a3uTbJRTxiIv29Lfc0YF18RJam5XMJdNVbUjqVjf-1OGJvXKMr8jY9Vf5JW-370N1nwLBhs3haF8GmPfo60br4PZ3ObOmeLVouIIfMv-s0pFQeJXMAxiKCQiO0OfU5EIaIolo-CwSjk4CfiA&random=1111977071&rmt_tld=0&ipr=y → 200 (103ms, 42B)
[2026-03-31T23:42:37.171Z] GET https://www.google.com.au/pagead/1p-user-list/433631113/?random=1775000556961&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938468~116991817~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30048451%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfXkBcbjkKrqw7KBjcuHVBvfyxS8-371elC3LYN5lPQa_T2n4UrpmVAI6ZFPOVngRjDXj_qfEww_-RaFzVNNpYwnd8hO43y0uxA9Ht177a3uTbJRTxiIv29Lfc0YF18RJam5XMJdNVbUjqVjf-1OGJvXKMr8jY9Vf5JW-370N1nwLBhs3haF8GmPfo60br4PZ3ObOmeLVouIIfMv-s0pFQeJXMAxiKCQiO0OfU5EIaIolo-CwSjk4CfiA&random=1111977071&rmt_tld=1&ipr=y → 200 (105ms, 42B)
[2026-03-31T23:42:37.172Z] GET https://www.google.com/pagead/1p-user-list/433631113/?random=1775000556998&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xec&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfdXq7UWUrRgE2CH5lZSFGOhHwszY4DkmPYOd1Nc6zKxQci47P7xEksRoFu60HdnRvwjq1zVUp0UCB-KWJylZ1DbycDWswdRbbjamM9WhcInm8M61n1vJ2k6sB2gcdR4QKQTkbhM8VgABr90EHrJN04dPBTDmS-zWvXqB2OvBSdLM6vJaMddvOvnNXPOVAgILFRWhZIgnqiqTaDrgnlDbKvoMaLtglQzhlaYiFtbAyOe5cyZ3MdiqUew_&random=3820972159&rmt_tld=0&ipr=y → 200 (104ms, 42B)
[2026-03-31T23:42:37.172Z] GET https://www.google.com.au/pagead/1p-user-list/433631113/?random=1775000556998&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xec&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfdXq7UWUrRgE2CH5lZSFGOhHwszY4DkmPYOd1Nc6zKxQci47P7xEksRoFu60HdnRvwjq1zVUp0UCB-KWJylZ1DbycDWswdRbbjamM9WhcInm8M61n1vJ2k6sB2gcdR4QKQTkbhM8VgABr90EHrJN04dPBTDmS-zWvXqB2OvBSdLM6vJaMddvOvnNXPOVAgILFRWhZIgnqiqTaDrgnlDbKvoMaLtglQzhlaYiFtbAyOe5cyZ3MdiqUew_&random=3820972159&rmt_tld=1&ipr=y → 200 (107ms, 42B)
[2026-03-31T23:42:37.172Z] POST https://data.replo.app/api/v1/fire → 200 (219ms, 11B)
[2026-03-31T23:42:37.175Z] GET https://www.google.com/pagead/1p-user-list/433631113/?random=1775000556949&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938469~116991817~117266401~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-91160771%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&value=149.99&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&data=event%3Dview_item%3Bgoogle_business_vertical%3Dretail%3Bid%3D45100989808835&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfbiafZkeh1xRBzJuf8vbhc_UNdEnv7oCV29IxKXDTL5fonb1w1IfzYwhgTNW1phrH-CWhRV3fsel9uMM-dm9av0C8ERjudXRS1lZ2kbbfQcFyXyNa0HodOfPJRTHAN61H3FvlYAKzmGrxvxBgk7WjrvrauivXuw3VsErvfU0EpURE4kCLYgIcWVCQ3QcO-soKd1mH6ITgV5JqShyY7pjqLM757_5FgAg-oVDuq2ai-ak8aTNLs3YTZHw&random=1282553586&rmt_tld=0&ipr=y → 200 (107ms, 42B)
[2026-03-31T23:42:37.175Z] GET https://www.google.com.au/pagead/1p-user-list/433631113/?random=1775000556949&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be63u0v9192335511za200zd9192335511xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938466~115938469~116991817~117266401~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-91160771%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&did=dMDg0Yz&gdid=dMDg0Yz&value=149.99&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&data=event%3Dview_item%3Bgoogle_business_vertical%3Dretail%3Bid%3D45100989808835&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfbiafZkeh1xRBzJuf8vbhc_UNdEnv7oCV29IxKXDTL5fonb1w1IfzYwhgTNW1phrH-CWhRV3fsel9uMM-dm9av0C8ERjudXRS1lZ2kbbfQcFyXyNa0HodOfPJRTHAN61H3FvlYAKzmGrxvxBgk7WjrvrauivXuw3VsErvfU0EpURE4kCLYgIcWVCQ3QcO-soKd1mH6ITgV5JqShyY7pjqLM757_5FgAg-oVDuq2ai-ak8aTNLs3YTZHw&random=1282553586&rmt_tld=1&ipr=y → 200 (103ms, 42B)
[2026-03-31T23:42:37.196Z] POST https://k.clarity.ms/collect → pending (?ms, ?B)
[2026-03-31T23:42:37.222Z] POST https://k.clarity.ms/collect → pending (?ms, ?B)
[2026-03-31T23:42:37.253Z] GET https://www.google.com.au/rmkt/collect/433631113/?random=1775000556998&cv=11&fst=1775000556998&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xec&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&data=event%3Dgtag.config&gcp=5&ipr=y → 200 (?ms, ?B)
[2026-03-31T23:42:37.253Z] GET https://www.google.com.au/rmkt/collect/433631113/?random=1775000557006&cv=11&fst=1775000557006&fmt=8&bg=ffffff&guid=ON&async=1&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xea&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=CA&gcp=5&ipr=y → 200 (?ms, ?B)
[2026-03-31T23:42:37.269Z] GET https://shop.app/pay/hop?analytics_trace_id=8629644d-4832-499c-b629-f3e3ae56b8cd&target_origin=https%3A%2F%2Ftappwater.com.au&client_handle=tapp-water-au.myshopify.com → pending (?ms, ?B)
[2026-03-31T23:42:37.271Z] GET https://www.google.com/pagead/1p-user-list/433631113/?random=1775000557006&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xea&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=CA&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfYFKjBIIP-kkc5PIuGmeAvwGGTqlOtK2Rmfh9j1BXjSM5-AQ0d01rxP-J5-GMwk8N7f5jrX8FDwwZ66WOOYghxjSrJjiSsNp8n7N3MQdHigs3CW9gBqQQrXnAXPgS9Y9U9yArXFvv9q_j8g7p0Y7RwRclbrZ81R4TlVY7vDBqNl1yvPcc4_isbbyn7aslU1JQ-mwXIj8rXFRJ3WQQuoFOgFRWjYjMPJLs-xFsxN1Otq0sJQ-cGCihgC2&random=1560064628&rmt_tld=0&ipr=y → 200 (105ms, 42B)
[2026-03-31T23:42:37.271Z] GET https://www.google.com.au/pagead/1p-user-list/433631113/?random=1775000557006&cv=11&fst=1774998000000&bg=ffffff&guid=ON&async=1&gtm=45be63u0v9192335511z8844571242za20gzb844571242zd844571242xea&gcd=13n3n3n3n5l1&dma=0&tag_exp=0~115616985~115938466~115938469~116991816&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fweb-pixels%40cfa8229ew36b6053dp1e134caame9d83f21%2Fcustom%2Fweb-pixel-30015683%401%2Fsandbox%2Fmodern%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&frm=2&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=CA&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvgEABaugfYFKjBIIP-kkc5PIuGmeAvwGGTqlOtK2Rmfh9j1BXjSM5-AQ0d01rxP-J5-GMwk8N7f5jrX8FDwwZ66WOOYghxjSrJjiSsNp8n7N3MQdHigs3CW9gBqQQrXnAXPgS9Y9U9yArXFvv9q_j8g7p0Y7RwRclbrZ81R4TlVY7vDBqNl1yvPcc4_isbbyn7aslU1JQ-mwXIj8rXFRJ3WQQuoFOgFRWjYjMPJLs-xFsxN1Otq0sJQ-cGCihgC2&random=1560064628&rmt_tld=1&ipr=y → 200 (105ms, 42B)
[2026-03-31T23:42:37.271Z] POST https://googleads.g.doubleclick.net/pagead/viewthroughconversion/433631113/?random=1922354211&cv=11&fst=1775000557062&bg=ffffff&guid=ON&async=1&en=page_view&gtm=45be63u0v9192335511za200zb9120248065zd9120248065xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=0~115938465~115938469~116991817~117384406~118089342&u_w=1280&u_h=720&url=https%3A%2F%2Ftappwater.com.au%2Fproducts%2Fecopro-smr-tap-water-filter%3Fview%3Dsmr-clean&label=pvCNCMugy_MBEInf4s4B&capi=1&gtm_ee=1&tiba=EcoPro%20SMR%20On-Tap%20Water%20Filter%20%7C%20Filters%20%26%20Remineralises%20%7C%20Tappwater%20%E2%80%94%20Tappwater.com.au&frm=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=928260426.1775000242&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=26.3.1&uaw=0&_tu=AAI&gcl_ctr=3~0~0~0&data=event%3Dpage_view%3Bpage_path%3D%2Fproducts%2Fecopro-smr-tap-water-filter&category=acrcp_v1_512&fmt=8&ct_cookie_present=false&crd=CLTesQII8t-xAgit4bECCKG4sQIIscGxAgiwwbECCLHDsQIIisWxAgjCybECCLTGsQIIk9qxAgjb3LECCIfbsQII08WxAgjrzLECCO3OsQII1c-xAgj02rECCJfUsQIIyduxAgix4bECCLPhsQIIpt2xAgiw3rECCIDbsQJKGXRyaWdnZXI9bmF2aWdhdGlvbi1zb3VyY2VaAwoBAWIDCgED&cerd=CgEA&fsk=ChEI8OGtzgYQydiCzJiBoda-ARIsAAMCRP2bVGOmtl4Jhq85AyYt93b0HFe2btvL9_aEI5QEIQeWBEK3GojOTVIaAkrE&pscrd=IhMIpcbBrajLkwMV5aZjBh2JdCnkMgwIA2IICAAQABgAIAAyDAgEYggIABAAGAAgADIMCAdiCAgAEAAYACAAMgwICGIICAAQABgAIAAyDAgJYggIABAAGAAgADIMCApiCAgAEAAYACAAMgwIAmIICAAQABgAIAAyDAgLYggIABAAGAAgADIMCBViCAgAEAAYACAAMgwIH2IICAAQABgAIAAyDAgTYggIABAAGAAgADIMCBJiCAgAEAAYACAAOhlodHRwczovL3RhcHB3YXRlci5jb20uYXUvQldDaEVJOE9HdHpnWVEtNkNjaDU3MDlwS3NBUklzQUo4Q3dUSUlJc1QxRUFSbjJlRlB2SXNuQm9RQ2F5enRDalZwMjFmaW9LcVFFczh6bkpmdEdSSUdiNk16DAgJYggIABAAGAAgAA → pending (?ms, ?B)
